season,daynum,hometeam,awayteam,home_open,home_close1,away_close1,home_close2,away_close2,home_close3,away_close3,home_close4,away_close4,home_close5,away_close5,home_close6,away_close6,home_close7,away_close7,home_close8,away_close8,home_close9,away_close9,home_close10,away_close10
2011,141,1362,1365,2.5,1,-1,1.5,-1.5,1.5,-1.5,1.5,-1.5,1.5,-1.5,1.5,-1.5,-1.5,,,,,,,
2011,142,1104,1274,5,5,-5,5.5,-5.5,5.5,-5.5,5,-5,5,-5,5,-5,5.5,-5.5,,,,,,
2011,142,1166,1416,4,4.5,-4.5,4,-4,4,-4,4.5,-4.5,3.5,-3.5,4,-4,4,-4,,,,,,
2011,142,1332,1129,5,4,-4,4,-4,4,-4,4,-4,4.5,-4.5,4.5,-4.5,4.5,-4.5,,,,,,
2011,142,1450,1321,4.5,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,-4.5,,,,,,,
2011,142,1455,1158,8,8,-8,8.5,-8.5,8.5,-8.5,8,-8,8,-8,8,-8,-8.5,,,,,,,
2011,143,1181,1112,9,9.5,-9.5,9.5,-9.5,9.5,-9.5,9.5,-9.5,10,-10,9.5,-9.5,9.5,-9.5,,,,,,
2011,143,1196,1140,2.5,2,-2,2.5,-2.5,2,-2,2,-2,2.5,-2.5,2,-2,2.5,-2.5,,,,,,
2011,143,1458,1139,4,4.5,-4.5,4.5,-4.5,4.5,-4.5,4.5,-4.5,4.5,-4.5,4,-4,4.5,-4.5,,,,,,
2011,144,1199,1433,3.5,4.5,-4.5,4.5,-4.5,4,-4,4.5,-4.5,4.5,-4.5,4.5,-4.5,4.5,-4.5,,,,,,
2011,144,1242,1350,11,10.5,-10.5,10,-10,10.5,-10.5,10,-10,10,-10,10.5,-10.5,10.5,-10.5,,,,,,
2011,144,1314,1266,4.5,4,-4,3.5,-3.5,4,-4,3.5,-3.5,4,-4,4,-4,4.5,-4.5,,,,,,
2011,144,1326,1246,5,5,-5,5.5,-5.5,5.5,-5.5,5.5,-5.5,5.5,-5.5,5.5,-5.5,5.5,-6,,,,,,
2011,144,1374,1365,3.5,3.5,-3.5,3.5,-3.5,3.5,-3.5,4,-4,4,-4,3.5,-3.5,-3.5,,,,,,,
2011,145,1163,1112,2,3.5,-3.5,3.5,-3.5,3.5,-3.5,3.5,-3.5,3.5,-3.5,3,-3,2.5,-2.5,,,,,,
2011,145,1190,1233,-1.5,-2,2,-2,2,-2,2,-2,2,-2.5,2.5,-2,2,-2,2,,,,,,
2011,145,1196,1139,3,3.5,-3.5,3.5,-3.5,4,-4,3.5,-3.5,3.5,-3.5,3.5,-3.5,3.5,-3.5,,,,,,
2011,146,1242,1433,10.5,11.5,-11.5,11.5,-11.5,11.5,-11.5,11.5,-11.5,11.5,-11.5,11.5,-11.5,11.5,-11.5,,,,,,
2011,146,1314,1246,-1.5,-1.5,1.5,-1,1,-1.5,1.5,-1.5,1.5,-1.5,1.5,-1,1,-1.5,1.5,,,,,,
2011,147,1166,1332,4.5,6,-6,5.5,-5.5,5.5,-5.5,5.5,-5.5,5.5,-5.5,5.5,-5.5,5,-5,,,,,,
2011,148,1104,1160,1.5,2.5,-2.5,2.5,-2.5,2.5,-2.5,3,-3,2.5,-2.5,2.5,-2.5,2.5,-2.5,,,,,,
2011,148,1455,1450,2,1,-1,3,-3,3,-3,3,-3,3,-3,2.5,-2.5,2.5,-2.5,,,,,,
2011,149,1233,1365,10,9.5,-9.5,9.5,-9.5,9.5,-9.5,9,-9,9.5,-9.5,9,-9,-9.5,,,,,,,
2011,149,1332,1166,3.5,5,-5,4.5,-4.5,4.5,-4.5,4.5,-4.5,4.5,-4.5,4.5,-4.5,4.5,-4.5,,,,,,
2011,150,1104,1455,-2,-2,2,-1.5,1.5,-2,2,-2,2,-2,2,-2,2,-1.5,1.5,,,,,,
2011,151,1332,1166,4,3.5,-3.5,3.5,-3.5,3.5,-3.5,4,-4,3.5,-3.5,3.5,-3.5,4,-4,,,,,,
2011,152,1139,1433,2.5,3,-3,3.5,-3.5,3.5,-3.5,3.5,-3.5,3,-3,3.5,-3.5,3.5,-3.5,,,,,,
2011,152,1163,1246,-2,-2,2,-2.5,2.5,-2.5,2.5,-2.5,2.5,-2.5,2.5,-2.5,2.5,-2.5,2.5,,,,,,
2011,154,1163,1139,3.5,2.5,-2.5,3,-3,3,-3,3,-3,3,-3,3,-3,2.5,-2.5,,,,,,
2012,7,1112,1434,13.5,14.5,-14.5,14.5,-14.5,14.5,-14.5,14.5,-14.5,14,-14,14.5,-14.5,13,-13,13.5,-13.5,,,,
2012,7,1280,1184,17,16.5,-16.5,16.5,-16.5,16.5,-16.5,16,-16,17,-17,16.5,-16.5,17,-17,17,-17,,,,
2012,7,1385,1456,8,7.5,-7.5,8,-8,7.5,-7.5,8,-8,8,-8,7,-7,8,-8,8,-8,,,,
2012,9,1112,1182,9.5,9,-9,9,-9,9,-9,9,-9,9,-9,9.5,-9.5,8.5,-8.5,9.5,-9.5,,,,
2012,9,1280,1103,7,9,-9,9,-9,9,-9,9,-9,8.5,-8.5,9.5,-9.5,8.5,-8.5,,,,,,
2012,9,1385,1250,12.5,12.5,-12.5,12.5,-12.5,12,-12,12.5,-12.5,12.5,-12.5,12.5,-12.5,12.5,-12.5,12.5,-12.5,,,,
2012,9,1401,1251,18.5,21,-21,20.5,-20.5,20.5,-20.5,20.5,-20.5,21,-21,21,-21,20,-20,20.5,-20.5,,,,
2012,11,1102,1119,11.5,13,-13,12.5,-12.5,12.5,-12.5,12.5,-12.5,12.5,-12.5,12.5,-12.5,12.5,-12.5,,,,,,
2012,11,1113,1286,13.5,13.5,-13.5,13.5,-13.5,13.5,-13.5,13.5,-13.5,14,-14,13.5,-13.5,13.5,-13.5,,,,,,
2012,11,1138,1389,10.5,11,-11,11,-11,10.5,-10.5,10.5,-10.5,10.5,-10.5,11,-11,11,-11,,,,,,
2012,11,1143,1414,21.5,21.5,-21.5,21.5,-21.5,21,-21,22,-22,22,-22,22,-22,23,-23,,,,,,
2012,11,1161,1285,7,6,-6,6,-6,6,-6,6.5,-6.5,6,-6,6,-6,6,-6,,,,,,
2012,11,1163,1162,24,21,-21,21,-21,21,-21,21,-21,21,-21,21.5,-21.5,22.5,-22.5,,,,,,
2012,11,1176,1340,11.5,10.5,-10.5,10.5,-10.5,10,-10,10.5,-10.5,10.5,-10.5,10.5,-10.5,12,-12,,,,,,
2012,11,1181,1125,12,11,-11,11,-11,11,-11,11,-11,11.5,-11.5,11.5,-11.5,11.5,-11.5,,,,,,
2012,11,1185,1227,5,5.5,-5.5,5.5,-5.5,5.5,-5.5,5.5,-5.5,5,-5,5.5,-5.5,5.5,-5.5,,,,,,
2012,11,1201,1229,3.5,2.5,-2.5,3,-3,2.5,-2.5,2.5,-2.5,2.5,-2.5,2.5,-2.5,2,-2,,,,,,
2012,11,1204,1434,-5.5,-3.5,3.5,-3.5,3.5,-3.5,3.5,-3.5,3.5,-3.5,3.5,-3,3,-3.5,3.5,,,,,,
2012,11,1206,1348,10.5,10.5,-10.5,11,-11,10.5,-10.5,10.5,-10.5,10.5,-10.5,10.5,-10.5,10.5,-10.5,,,,,,
2012,11,1208,1459,10.5,11,-11,11,-11,11.5,-11.5,11.5,-11.5,11.5,-11.5,11.5,-11.5,11,-11,,,,,,
2012,11,1211,1186,21,20.5,-20.5,21,-21,21,-21,21,-21,20.5,-20.5,21,-21,20.5,-20.5,,,,,,
2012,11,1228,1260,15.5,15,-15,15.5,-15.5,15.5,-15.5,15,-15,15.5,-15.5,15,-15,15.5,-15.5,,,,,,
2012,11,1232,1183,16,14.5,-14.5,15,-15,15,-15,15,-15,15,-15,15,-15,15,-15,,,,,,
2012,11,1242,1406,31,32.5,-32.5,32.5,-32.5,32.5,-32.5,32.5,-32.5,32.5,-32.5,33,-33,32,-32,,,,,,
2012,11,1246,1265,34.5,33.5,-33.5,33.5,-33.5,33.5,-33.5,33.5,-33.5,33.5,-33.5,34,-34,34.5,-34.5,,,,,,
2012,11,1257,1404,27,28,-28,28,-28,28,-28,28,-28,28.5,-28.5,28,-28,28,-28,,,,,,
2012,11,1269,1189,7.5,9.5,-9.5,9.5,-9.5,9.5,-9.5,9.5,-9.5,9.5,-9.5,9.5,-9.5,8.5,-8.5,,,,,,
2012,11,1274,1399,12.5,11.5,-11.5,11,-11,11.5,-11.5,11,-11,11,-11,11,-11,9.5,-9.5,,,,,,
2012,11,1279,1419,22.5,22,-22,22,-22,22,-22,22,-22,22,-22,22,-22,21.5,-21.5,,,,,,
2012,11,1281,1369,24,24,-24,24,-24,24,-24,24,-24,24,-24,24,-24,24,-24,,,,,,
2012,11,1292,1122,1,2,-2,2,-2,2,-2,2.5,-2.5,2,-2,1.5,-1.5,2.5,-2.5,,,,,,
2012,11,1305,1283,7,7.5,-7.5,7.5,-7.5,7.5,-7.5,7.5,-7.5,7.5,-7.5,7,-7,8,-8,,,,,,
2012,11,1314,1277,10.5,8.5,-8.5,8.5,-8.5,8.5,-8.5,8.5,-8.5,8.5,-8.5,8.5,-8.5,8.5,-8.5,,,,,,
2012,11,1326,1460,26.5,26.5,-26.5,27,-27,26.5,-26.5,26.5,-26.5,26.5,-26.5,26.5,-26.5,27,-27,,,,,,
2012,11,1328,1226,17.5,17.5,-17.5,18,-18,18,-18,18,-18,18,-18,18,-18,17,-17,,,,,,
2012,11,1345,1296,26,26,-26,26,-26,26,-26,26.5,-26.5,26,-26,26.5,-26.5,26.5,-26.5,,,,,,
2012,11,1353,1171,20,19.5,-19.5,19.5,-19.5,19.5,-19.5,19.5,-19.5,19,-19,19.5,-19.5,20,-20,,,,,,
2012,11,1361,1136,23,23.5,-23.5,23.5,-23.5,23.5,-23.5,23.5,-23.5,23,-23,23.5,-23.5,24,-24,,,,,,
2012,11,1362,1295,9.5,9,-9,9.5,-9.5,9,-9,9,-9,9,-9,9,-9,9,-9,,,,,,
2012,11,1376,1441,9.5,8.5,-8.5,8.5,-8.5,8.5,-8.5,8.5,-8.5,8.5,-8.5,8.5,-8.5,8.5,-8.5,,,,,,
2012,11,1382,1165,8.5,7.5,-7.5,7.5,-7.5,7.5,-7.5,7.5,-7.5,7.5,-7.5,7.5,-7.5,7.5,-7.5,,,,,,
2012,11,1387,1398,12,13.5,-13.5,13,-13,13,-13,13.5,-13.5,13.5,-13.5,13,-13,14,-14,,,,,,
2012,11,1397,1422,13,14,-14,14,-14,14,-14,14,-14,14,-14,14.5,-14.5,15.5,-15.5,,,,,,
2012,11,1403,1407,13.5,13,-13,13,-13,13,-13,13,-13,13,-13,13,-13,12.5,-12.5,,,,,,
2012,11,1409,1114,12,15.5,-15.5,15,-15,15,-15,15.5,-15.5,15,-15,15,-15,12.5,-12.5,,,,,,
2012,11,1413,1381,1.5,1.5,-1.5,2,-2,1.5,-1.5,1.5,-1.5,2,-2,1.5,-1.5,2,-2,,,,,,
2012,11,1417,1258,16.5,14,-14,14,-14,14,-14,14,-14,14.5,-14.5,14.5,-14.5,14,-14,,,,,,
2012,11,1418,1319,3,3.5,4,4,-4,3.5,-3.5,3.5,4,3.5,,,,,,,,,,,
2012,11,1425,1169,17.5,16,-16,16,-16,16,-16,-16,16.5,-16.5,16,-16,15.5,-15.5,,,,,,,
2012,11,1429,1140,2,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1.5,-1.5,,,,,,
2012,11,1435,1332,12.5,13.5,-13.5,13.5,-13.5,13.5,-13.5,13.5,-13.5,13.5,-13.5,13,-13,13.5,-13.5,,,,,,
2012,11,1440,1154,10,8,-8,8.5,-8.5,8.5,-8.5,8.5,-8.5,8.5,-8.5,9.5,-9.5,,,,,,,,
2012,11,1443,1386,-63.5,-5,5,-5,5,-5,5,-5,5,-4.5,4.5,-5,5,-3,3,,,,,,
2012,11,1448,1259,1.5,2,-2,2,-2,2.5,-2.5,2,-2,2,-2,1.5,-1.5,2,-2,,,,,,
2012,12,1102,1440,6,8,-8,8,-8,8,-8,7.5,-7.5,8,-8,8,-8,,,,,,,,
2012,12,1142,1363,7,6.5,-6.5,6.5,-6.5,7,-7,6.5,-6.5,7,-7,6.5,-6.5,7,-7,,,,,,
2012,12,1154,1119,1,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2.5,2.5,,,,,,
2012,12,1181,1342,29,28.5,-28.5,28,-28,28,-28,28,-28,28.5,-28.5,28,-28,28,-28,,,,,,
2012,12,1191,1139,-3.5,-2.5,2.5,-2.5,2.5,-2.5,2.5,-3,3,-2.5,2.5,-2.5,2.5,-2.5,2.5,,,,,,
2012,12,1253,1225,12.5,13,-13,13,-13,13,-13,13,-13,13,-13,13.5,-13.5,13,-13,,,,,,
2012,12,1280,1375,17,15,-15,15,-15,14.5,-14.5,14.5,-14.5,14.5,-14.5,14.5,-14.5,14.5,-14.5,,,,,,
2012,12,1294,1308,-3,-3.5,3.5,-3.5,3.5,-3.5,3.5,-3.5,3.5,-3.5,3.5,-3.5,3.5,-3.5,3.5,,,,,,
2012,12,1295,1418,-1,-1,-2,-2,2,-2,2,-2,-2,-1.5,,,,,,,,,,,
2012,12,1330,1320,4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,3.5,-3.5,,,,,,
2012,12,1359,1464,-2,-1.5,1.5,-2,2,-1.5,1.5,-1.5,1.5,-2,2,-1.5,1.5,-1.5,1.5,,,,,,
2012,12,1361,1381,21.5,18,-18,18,-18,18,-18,17.5,-17.5,18,-18,17.5,-17.5,18,-18,,,,,,
2012,12,1362,1319,8,11.5,-11.5,11.5,-11.5,11.5,-11.5,11.5,-11.5,11.5,-11.5,12.5,-12.5,12,-12,,,,,,
2012,12,1393,1200,26.5,23.5,-23.5,23.5,-23.5,23.5,-23.5,23.5,-23.5,24,-24,24,-24,23.5,-23.5,,,,,,
2012,12,1413,1136,4.5,3,-3,3.5,-3.5,3,-3,3,-3,3,-3,3,-3,3,-3,,,,,,
2012,12,1449,1209,16.5,16.5,-16.5,16.5,-16.5,16.5,-16.5,16.5,-16.5,17,-17,16.5,-16.5,16.5,-16.5,,,,,,
2012,13,1112,1123,14,13,-13,13,-13,13,-13,13,-13,13,-13,13,-13,13,-13,,,,,,
2012,13,1143,1203,12.5,12.5,-12.5,12.5,-12.5,12.5,-12.5,12.5,-12.5,12.5,-12.5,12.5,-12.5,12.5,-12.5,,,,,,
2012,13,1182,1453,11.5,10,-10,10,-10,10,-10,10,-10,10,-10,10,-10,10,-10,,,,,,
2012,13,1208,1132,11.5,9.5,-9.5,9.5,-9.5,9.5,-9.5,9.5,-9.5,9.5,-9.5,9.5,-9.5,9.5,-9.5,,,,,,
2012,13,1231,1151,15,18,-18,18,-18,17.5,-17.5,17.5,-17.5,17.5,-17.5,17.5,-17.5,18,-18,,,,,,
2012,13,1241,1145,10.5,12,-12,12,-12,12,-12,12,-12,12,-12,12.5,-12.5,12.5,-12.5,,,,,,
2012,13,1258,1292,3,5.5,-5.5,5.5,-5.5,5,-5,5.5,-5.5,5.5,-5.5,5,-5,6,-6,,,,,,
2012,13,1267,1240,20.5,20.5,-20.5,20.5,-20.5,20.5,-20.5,20.5,-20.5,20.5,-20.5,21,-21,20.5,-20.5,,,,,,
2012,13,1268,1423,14,13.5,-13.5,13.5,-13.5,13.5,-13.5,13.5,-13.5,13.5,-13.5,13.5,-13.5,13.5,-13.5,,,,,,
2012,13,1301,1287,10.5,13,-13,13,-13,13,-13,13,-13,13,-13,13,-13,13,-13,,,,,,
2012,13,1319,1295,-5.5,-9,9,-8.5,8.5,-9,9,-8.5,8.5,-8.5,8.5,-9,9,-9,9,,,,,,
2012,13,1325,1404,16.5,18,-18,17.5,-17.5,18,-18,17.5,-17.5,18,-18,18,-18,18,-18,,,,,,
2012,13,1338,1351,21,22.5,-22.5,22.5,-22.5,22.5,-22.5,22,-22,22,-22,23,-23,22.5,-22.5,,,,,,
2012,13,1339,1209,2.5,3.5,-3.5,3.5,-3.5,3.5,-3.5,3.5,-3.5,3.5,-3.5,4,-4,3.5,-3.5,,,,,,
2012,13,1361,1413,21,19.5,-19.5,19.5,-19.5,19.5,-19.5,19.5,-19.5,19.5,-19.5,20,-20,19,-19,,,,,,
2012,13,1362,1418,8.5,8.5,-8.5,9.5,-9.5,9,-9,9,-9,9,-9,9.5,-9.5,,,,,,,,
2012,13,1421,1314,-16.5,-17.5,17.5,-17.5,17.5,-17,17,-17.5,17.5,-17,17,-17.5,17.5,-17.5,17.5,,,,,,
2012,13,1431,1415,9,8.5,-8.5,8,-8,8.5,-8.5,8.5,-8.5,8.5,-8.5,8.5,-8.5,8.5,-8.5,,,,,,
2012,13,1435,1156,15.5,14,-14,14,-14,14,-14,14,-14,14.5,-14.5,14,-14,14,-14,,,,,,
2012,13,1449,1194,14,14.5,-14.5,14.5,-14.5,14.5,-14.5,14.5,-14.5,14,-14,14.5,-14.5,14.5,-14.5,,,,,,
2012,14,1107,1135,1,-1.5,1.5,-1.5,1.5,-1,1,-1.5,1.5,-1.5,1.5,-2,2,-1,1,,,,,,
2012,14,1161,1374,4.5,4.5,-4.5,4.5,-4.5,4.5,-4.5,4.5,-4.5,4.5,-4.5,4.5,-4.5,4.5,-4.5,,,,,,
2012,14,1162,1202,4.5,7.5,-7.5,7.5,-7.5,7.5,-7.5,7.5,-7.5,7.5,-7.5,7.5,-7.5,7.5,-7.5,,,,,,
2012,14,1172,1350,4,6.5,-6.5,6.5,-6.5,6.5,-6.5,6.5,-6.5,6.5,-6.5,7,-7,7,-7,,,,,,
2012,14,1193,1344,7.5,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,,,,,,
2012,14,1199,1416,10.5,9.5,-9.5,9.5,-9.5,9.5,-9.5,9.5,-9.5,9.5,-9.5,9.5,-9.5,9,-9,,,,,,
2012,14,1206,1198,15,12,-12,12.5,-12.5,12,-12,12,-12,12,-12,12,-12,12.5,-12.5,,,,,,
2012,14,1207,1422,20.5,19,-19,19,-19,19,-19,19.5,-19.5,19.5,-19.5,19,-19,19.5,-19.5,,,,,,
2012,14,1209,1194,-3.5,-4.5,4.5,-4.5,4.5,-4.5,4.5,-4.5,4.5,-4.5,4.5,-5,5,-4.5,4.5,,,,,,
2012,14,1218,1169,13.5,12.5,-12.5,13.5,-13.5,12.5,-12.5,12.5,-12.5,13,-13,13.5,-13.5,,,,,,,,
2012,14,1228,1188,34,34,-34,34,-34,34,-34,34,-34,34,-34,34,-34,33.5,-33.5,,,,,,
2012,14,1243,1260,17,14,-14,14,-14,14,-14,14.5,-14.5,14,-14,14,-14,13.5,-13.5,,,,,,
2012,14,1269,1318,4.5,7,-7,6.5,-6.5,7,-7,7,-7,6.5,-6.5,7,-7,7,-7,,,,,,
2012,14,1276,1406,26,28.5,-28.5,28.5,-28.5,28.5,-28.5,28.5,-28.5,28.5,-28.5,28.5,-28.5,28.5,-28.5,,,,,,
2012,14,1296,1454,-10,-9,9,-9,9,-9,9,-9,9,-9.5,9.5,-9,9,-9,9,,,,,,
2012,14,1323,1178,7.5,6.5,-6.5,6.5,-6.5,6.5,-6.5,6.5,-6.5,7,-7,6.5,-6.5,6.5,-6.5,,,,,,
2012,14,1335,1396,-11,-9.5,9.5,-9.5,9.5,-9.5,9.5,-9.5,9.5,-9.5,9.5,-9.5,9.5,-9.5,9.5,,,,,,
2012,14,1363,1414,7,5.5,-5.5,5,-5,5.5,-5.5,5.5,-5.5,5.5,-5.5,5.5,-5.5,5,-5,,,,,,
2012,14,1378,1265,17.5,19.5,-19.5,19.5,-19.5,19.5,-19.5,19.5,-19.5,19,-19,19,-19,20,-20,,,,,,
2012,14,1390,1201,13,14.5,-14.5,14.5,-14.5,15,-15,14.5,-14.5,15,-15,15.5,-15.5,14.5,-14.5,,,,,,
2012,14,1393,1264,26,23,-23,22.5,-22.5,23,-23,23,-23,23,-23,23.5,-23.5,23,-23,,,,,,
2012,14,1419,1232,-11.5,-11.5,11.5,-11.5,11.5,-11,11,-11.5,11.5,-11,11,-11,11,-11.5,11.5,,,,,,
2012,14,1424,1305,14,13,-13,12.5,-12.5,13,-13,12.5,-12.5,12.5,-12.5,13,-13,12.5,-12.5,,,,,,
2012,14,1439,1284,21.5,21,-21,21,-21,21,-21,21,-21,21.5,-21.5,21.5,-21.5,21.5,-21.5,,,,,,
2012,14,1443,1398,3,3.5,-3.5,3.5,-3.5,3.5,-3.5,3.5,-3.5,3,-3,4,-4,3,-3,,,,,,
2012,14,1449,1339,12.5,15,-15,15,-15,15,-15,15,-15,15,-15,15.5,-15.5,15.5,-15.5,,,,,,
2012,15,1113,1337,13.5,14.5,-14.5,14.5,-14.5,14.5,-14.5,14.5,-14.5,14.5,-14.5,14,-14,14.5,-14.5,,,,,,
2012,15,1117,1283,-2.5,-5,5,-4.5,4.5,-4.5,4.5,-4.5,4.5,-5,5,-4.5,4.5,-4,4,,,,,,
2012,15,1124,1361,9,9,-9,9,-9,9,-9,9,-9,9,-9,8.5,-8.5,8.5,-8.5,,,,,,
2012,15,1139,1151,13,13.5,-13.5,13.5,-13.5,14,-14,13.5,-13.5,13.5,-13.5,13.5,-13.5,13.5,-13.5,,,,,,
2012,15,1141,1150,-2.5,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,,,,,,
2012,15,1143,1122,12.5,16,-16,16,-16,16,-16,16,-16,16,-16,16.5,-16.5,16,-16,,,,,,
2012,15,1153,1240,26,25,-25,25,-25,25,-25,25,-25,25,-25,25,-25,25,-25,,,,,,
2012,15,1158,1287,11,10,-10,11,-11,11,-11,11,-11,11,-11,12,-12,11,-11,,,,,,
2012,15,1179,1235,-3.5,-1,1,-1,1,-1.5,1.5,-1,1,-1.5,1.5,-1.5,1.5,-1,1,,,,,,
2012,15,1181,1277,6,7.5,-7.5,7,-7,7.5,-7.5,7,-7,7,-7,7,-7,6.5,-6.5,7.5,-7.5,,,,
2012,15,1189,1376,-5,-7,7,-7,7,-7,7,-7,7,-7,7,-6.5,6.5,-7,7,,,,,,
2012,15,1201,1374,-5,-1.5,1.5,-1,1,-1,1,-1,1,-1.5,1.5,-1.5,1.5,,,,,,,,
2012,15,1206,1284,15,14,-14,14,-14,14,-14,14,-14,14.5,-14.5,14.5,-14.5,14.5,-14.5,,,,,,
2012,15,1246,1242,6,6,-6,6.5,-6.5,6.5,-6.5,6.5,-6.5,6,-6,6,-6,7,-7,,,,,,
2012,15,1264,1135,-1.5,-2,2,-2,2,-2,2,-2,2,-1.5,1.5,-2,2,-2,2,,,,,,
2012,15,1272,1125,4,2.5,-2.5,3,-3,2.5,-2.5,3,-3,3,-3,2.5,-2.5,3,-3,,,,,,
2012,15,1274,1353,7.5,9.5,-9.5,9.5,-9.5,9.5,-9.5,9.5,-9.5,9.5,-9.5,9.5,-9.5,9.5,-9.5,,,,,,
2012,15,1326,1196,10.5,8.5,-8.5,8.5,-8.5,8.5,-8.5,9,-9,9,-9,9,-9,8.5,-8.5,,,,,,
2012,15,1329,1115,24,26,-26,26,-26,25.5,-25.5,26,-26,25.5,-25.5,26,-26,26.5,-26.5,,,,,,
2012,15,1331,1427,6.5,8,-8,8,-8,8,-8,8,-8,7.5,-7.5,8,-8,8,-8,,,,,,
2012,15,1351,1180,-3,-2.5,2.5,-3.5,3.5,-3,3,-3,3,-3,3,-3,3,,,,,,,,
2012,15,1356,1387,-6.5,-7.5,7.5,-7.5,7.5,-8.5,8.5,-7.5,7.5,-7.5,7.5,-8,8,-8.5,8.5,,,,,,
2012,15,1364,1365,5.5,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,,,,,,
2012,15,1390,1161,4.5,8.5,-8.5,8.5,-8.5,8.5,-8.5,8.5,-8.5,8.5,-8.5,8,-8,8.5,-8.5,,,,,,
2012,15,1393,1107,24.5,22.5,-22.5,22,-22,22.5,-22.5,22.5,-22.5,22.5,-22.5,22.5,-22.5,22.5,-22.5,,,,,,
2012,15,1400,1348,15,16.5,-16.5,16.5,-16.5,16.5,-16.5,16.5,-16.5,16.5,-16.5,16.5,-16.5,16.5,-16.5,,,,,,
2012,15,1417,1292,10.5,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,10.5,-10.5,,,,,,
2012,15,1437,1247,14.5,15,-15,14.5,-14.5,15,-15,15,-15,15,-15,15,-15,15,-15,,,,,,
2012,15,1439,1198,19,20.5,-20.5,20.5,-20.5,20,-20,20.5,-20.5,20.5,-20.5,20.5,-20.5,20,-20,,,,,,
2012,15,1451,1429,2,3,-3,3,-3,3,-3,2.5,-2.5,3,-3,3,-3,3,-3,,,,,,
2012,15,1452,1245,9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,8.5,-8.5,,,,,,
2012,15,1461,1294,5,7.5,-7.5,7.5,-7.5,7,-7,7,-7,7,-7,7,-7,8,-8,,,,,,
2012,16,1129,1428,6,10.5,-10.5,10,-10,10.5,-10.5,10,-10,10,-10,10.5,-10.5,10.5,-10.5,,,,,,
2012,16,1133,1369,6,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,6.5,-6.5,,,,,,
2012,16,1138,1165,9,10,-10,10,-10,10,-10,10,-10,10,-10,10,-10,10.5,-10.5,,,,,,
2012,16,1154,1155,-17.5,-17.5,17.5,-17.5,17.5,-17,17,-17.5,17.5,-17,17,-17.5,17.5,-17.5,17.5,,,,,,
2012,16,1191,1231,-3.5,-6.5,6.5,-6.5,6.5,-6.5,6.5,-6.5,6.5,-6,6,-6.5,6.5,-7,7,,,,,,
2012,16,1301,1343,9.5,13,-13,13,-13,13,-13,13,-13,13,-13,13,-13,13,-13,,,,,,
2012,16,1307,1308,12.5,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,,,,,,
2012,16,1329,1427,14,12.5,-12.5,12.5,-12.5,12.5,-12.5,12.5,-12.5,12.5,-12.5,13,-13,13,-13,,,,,,
2012,16,1331,1115,16.5,18,-18,18,-18,18,-18,18.5,-18.5,18,-18,18.5,-18.5,18,-18,,,,,,
2012,16,1333,1220,7,10,-10,10,-10,10,-10,10,-10,10,-10,10,-10,10,-10,,,,,,
2012,16,1338,1253,13.5,13.5,-13.5,13.5,-13.5,13.5,-13.5,13.5,-13.5,13.5,-13.5,13.5,-13.5,13.5,-13.5,,,,,,
2012,16,1362,1363,12,11.5,-11.5,11.5,-11.5,11.5,-11.5,11.5,-11.5,11.5,-11.5,11.5,-11.5,12,-12,,,,,,
2012,16,1397,1419,21,21.5,-21.5,21.5,-21.5,21.5,-21.5,21.5,-21.5,21,-21,22,-22,21.5,-21.5,,,,,,
2012,16,1403,1317,7,7,-7,7,-7,7,-7,7,-7,7,-7,6.5,-6.5,1,-1,6.5,-6.5,,,,
2012,16,1412,1166,-1,2.5,-2.5,2,-2,2,-2,2,-2,2.5,-2.5,2.5,-2.5,2,-2,2.5,-2.5,,,,
2012,16,1448,1204,12.5,12.5,-12.5,12.5,-12.5,12.5,-12.5,13,-13,12.5,-12.5,12.5,-12.5,12.5,-12.5,,,,,,
2012,17,1104,1268,7.5,8,-8,7.5,-7.5,8,-8,8,-8,7.5,-7.5,8.5,-8.5,8,-8,,,,,,
2012,17,1117,1404,9.5,10,-10,10,-10,10,-10,10,-10,9.5,-9.5,10,-10,10,-10,,,,,,
2012,17,1160,1455,-9,-10.5,10.5,-10.5,10.5,-10.5,10.5,-10.5,10.5,-10,10,-10.5,10.5,-11,11,,,,,,
2012,17,1176,1379,1.5,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,,,,,,
2012,17,1229,1188,17.5,20,-20,20,-20,19.5,-19.5,19.5,-19.5,19,-19,19.5,-19.5,20,-20,,,,,,
2012,17,1233,1345,-3,-5,5,-5,5,-5.5,5.5,-5.5,5.5,-5.5,5.5,-5,5,-5,5,,,,,,
